month,year,month_num,industry,monthly_ret,monthly_vol,avg_daily_ret,med_pe,med_pb,total_mv,avg_turnover,avg_stock_count
2024-06-01,2024,6,社会服务,-0.12231115930397718,0.25105336638667336,-0.006723078810839683,41.660349999999994,2.4076,17584464.710799996,2.33074194680249,30.789473684210527
2024-07-01,2024,7,社会服务,0.011042771114662564,0.27022515080788445,0.000615985609570847,40.99395,2.4309,17781531.3197,2.2535675596072937,30.956521739130434
2024-08-01,2024,8,社会服务,-0.02635222768684098,0.21660359504908108,-0.0011246326731756662,39.488150000000005,2.3214,17395506.1937,2.6729815282974347,30.545454545454547
2024-09-01,2024,9,社会服务,0.20462579432069616,0.42034339876728344,0.010168265991721416,55.5347,2.8558,10314419.5111,3.091038714932492,30.105263157894736
2024-10-01,2024,10,社会服务,-0.012532847316759521,0.4042297706255338,-0.00038509123530646106,48.0293,2.53185,19364075.1684,4.773638111386821,29.666666666666668
2024-11-01,2024,11,社会服务,0.040009018078849046,0.30147710414373224,0.0020416869059947476,51.5615,2.5776,21786741.1457,4.658237546575289,30.61904761904762
2024-12-01,2024,12,社会服务,-0.06568071246205498,0.3335453105966432,-0.002869870068688146,52.781800000000004,2.5194,21360229.562,4.990702036329448,30.045454545454547
2025-01-01,2025,1,社会服务,-0.04821126361461592,0.34183171757609115,-0.002520390761706427,52.34025,2.539,20367911.9973,2.8454896117084822,30.944444444444443
2025-02-01,2025,2,社会服务,0.04094152044958421,0.22359437980969118,0.002325726258166506,53.09075,2.4654,20994160.0936,3.3546679271206687,30.88888888888889
2025-03-01,2025,3,社会服务,0.023704454049575885,0.17697872758471261,0.0011754483969171352,53.0737,2.7841,21692905.2736,3.840753558627752,30.714285714285715
2025-04-01,2025,4,社会服务,0.006389847590798636,0.3663206582923956,0.0005618642366495245,72.4888,2.6982,21297629.8897,4.713172620989813,30.095238095238095
2025-05-01,2025,5,社会服务,-0.005280696975461963,0.170064111005893,-0.00022414958258870984,69.12469999999999,2.7033,20868198.539,2.4927485568760614,31.0
2025-06-01,2025,6,社会服务,0.028104670089228678,0.19030672325022394,0.0014553089605605254,58.344,2.7821499999999997,20910785.9364,3.0074415676677786,30.6
2025-07-01,2025,7,社会服务,0.021868765572257587,0.13174034643156207,0.0009738913869169194,57.8301,3.05385,21806301.246499997,3.1489304141885097,29.304347826086957
2025-08-01,2025,8,社会服务,0.035247246995388615,0.12060162016618346,0.0016784184083299277,84.1309,2.9977,22113357.248499997,4.174082438688489,30.142857142857142
2025-09-01,2025,9,社会服务,-0.05652817897582596,0.20378980833233734,-0.0025621786576947073,71.92930000000001,2.8718,22031151.086999997,4.666216913742542,30.727272727272727
2025-10-01,2025,10,社会服务,-0.001652108785269224,0.18035332624914932,-3.645973354341568e-05,96.68655000000001,2.713,21861314.104000006,2.6489458193199416,30.823529411764707
2025-11-01,2025,11,社会服务,0.001924308844409195,0.19346965719354764,0.00016678471973705168,97.61789999999999,2.8483,22112155.391400002,3.2858784699666295,30.75
2025-12-01,2025,12,社会服务,-0.011922097510301488,0.18526062370378685,-0.0004561481218534464,95.79035,3.0596,22589308.246600002,3.3541329733520335,30.782608695652176
2022-01-01,2022,1,纺织服饰,-0.06345621919597766,0.29015239091124706,-0.0032852011041235567,21.1681,1.838,32614984.323300004,2.2249640872919385,57.21052631578947
2022-02-01,2022,2,纺织服饰,0.03144753071213069,0.19778753831630186,0.0020099869120707298,21.1681,1.8892,34433263.78430001,1.961927924201668,57.5625
2022-03-01,2022,3,纺织服饰,-0.05052425821587836,0.2819654391689594,-0.00209885734294666,21.1681,1.66345,31840137.645699997,1.993303270111356,57.34782608695652
2022-04-01,2022,4,纺织服饰,-0.10173873894993157,0.4103880942048659,-0.005309151123717065,20.055950000000003,1.6152,28093922.5957,2.5086431073539854,57.05263157894737
2022-05-01,2022,5,纺织服饰,0.06720280999067163,0.23110979175329005,0.003530199524849554,22.9159,1.7783,31362957.556500003,2.417482655715349,56.94736842105263
2022-06-01,2022,6,纺织服饰,0.012535724339069132,0.141693585629303,0.0006315237870906642,22.1249,1.8528,32380975.9797,1.8576071112201689,57.523809523809526
2022-07-01,2022,7,纺织服饰,-0.01515184274687087,0.1985040723719787,-0.0006517658191928983,23.4241,1.88775,31887480.0647,2.0462411554889237,57.61904761904762
2022-08-01,2022,8,纺织服饰,-0.016776320960371294,0.2136283110467589,-0.0006472662092406963,27.8077,1.80655,31208904.536399998,1.649927540412125,57.52173913043478
2022-09-01,2022,9,纺织服饰,-0.07843723221354038,0.24761817023537705,-0.003766721526244694,25.3438,1.6739,29439133.0834,1.8308074877433207,58.476190476190474
2022-10-01,2022,10,纺织服饰,-0.04337463549497578,0.2357136167402797,-0.002663200447060049,29.1435,1.6134,27956691.354500003,1.6579554935107712,58.625
2022-11-01,2022,11,纺织服饰,0.09033053702372751,0.13725993420574084,0.003974137541869627,31.9512,1.80225,30407771.9984,1.7601598792131024,58.5
2022-12-01,2022,12,纺织服饰,-0.004027621633442613,0.20235934620201976,-0.00010577689926748188,29.5289,1.9379499999999998,31218836.5127,2.813645947928639,58.13636363636363
2023-01-01,2023,1,纺织服饰,0.029835709787379372,0.14641438554660388,0.0018789235114238458,36.42275,1.9081,32472427.475199997,3.0146936604208685,58.1875
2023-02-01,2023,2,纺织服饰,0.06184356735917507,0.13527351693449793,0.0030392456489058126,36.651799999999994,2.0565,35468914.428,2.552326446522501,58.85
2023-03-01,2023,3,纺织服饰,-0.0711942758164269,0.14536856575927012,-0.003165808522347961,33.81215,1.9211,33773296.5991,1.890969523289203,58.869565217391305
2023-04-01,2023,4,纺织服饰,-0.020089384979364966,0.17249828506154585,-0.0010118612217377752,26.96115,1.8753,33746793.4242,1.395629538189964,58.578947368421055
2023-05-01,2023,5,纺织服饰,-0.01995745534672755,0.19805864686393138,-0.0009339986244216621,27.7274,2.03015,33655413.5446,1.7794709650792342,57.0
2023-06-01,2023,6,纺织服饰,0.024054845246344936,0.2125868678886774,0.0012738677383335752,30.6523,2.0656,34354466.8548,1.4620555586163686,57.75
2023-07-01,2023,7,纺织服饰,0.04020357175077738,0.12103281435277718,0.001906292114281968,36.578050000000005,2.2293,35577810.1775,1.4153883907606537,58.80952380952381
2023-08-01,2023,8,纺织服饰,-0.0564603978900291,0.17248156452145594,-0.0024671844584511697,40.64,2.2025,33829006.762499996,1.6745627677686585,58.91304347826087
2023-09-01,2023,9,纺织服饰,0.007974290155760455,0.16700358898846326,0.00044965349387209583,38.5735,2.122,34397946.78,1.2848215379843528,58.85
2023-10-01,2023,10,纺织服饰,-0.0074031545999450055,0.28097185361638527,-0.00029023078120457086,26.93425,2.0332,33930722.374299996,1.8855773922937782,58.470588235294116
2023-11-01,2023,11,纺织服饰,0.015274640802806161,0.09568638123600808,0.0007066589220970111,27.4417,2.0583,34929615.11669999,1.9402772182668295,58.77272727272727
2023-12-01,2023,12,纺织服饰,-0.017376381516362227,0.18499133520976846,-0.0007694719080125627,27.1226,2.00225,34495059.7819,2.2728464325385835,58.61904761904762
2024-01-01,2024,1,纺织服饰,-0.14636018303489895,0.32419408449603215,-0.006964391235576517,23.8413,1.7874500000000002,30718951.0945,2.9179201849092307,57.40909090909091
2024-02-01,2024,2,纺织服饰,0.015302964846631406,0.5184207863744419,0.0015161492203445393,23.9152,1.7171,33052754.6587,3.023507530966442,57.06666666666667
2024-03-01,2024,3,纺织服饰,0.055144646621142934,0.17312775713496373,0.0026161352400438827,25.059199999999997,1.8582,35500473.0125,2.5571387506121623,58.523809523809526
2024-04-01,2024,4,纺织服饰,-0.023026246398950012,0.35950117928579184,-0.0009168199120980606,21.6273,1.72095,34654427.3089,2.2258631666533,58.05
2024-05-01,2024,5,纺织服饰,-0.021121379728838097,0.18509672611840558,-0.0010024114818487403,22.8829,1.7161,34571798.865100004,1.637695892752776,58.85
2024-06-01,2024,6,纺织服饰,-0.12178977744756758,0.2776902339825284,-0.006665894952816658,20.39265,1.667,30537898.6303,1.2606375612043734,58.68421052631579
2024-07-01,2024,7,纺织服饰,-0.017734486585986642,0.21723745368135838,-0.000688214650548976,21.7122,1.51465,27827313.876900002,1.127216964399156,58.608695652173914
2024-08-01,2024,8,纺织服饰,-0.03761559858390484,0.15585965671410504,-0.0016951840353546432,20.7966,1.39895,26697413.6694,1.4194808977348374,58.27272727272727
2024-09-01,2024,9,纺织服饰,0.1893703019547046,0.35896604801156146,0.009404644589750325,25.3876,1.6335,30438639.6607,2.040252896556367,58.26315789473684
2024-10-01,2024,10,纺织服饰,0.009964480810186638,0.3911376138523342,0.0008462517159412808,22.4098,1.579,30006854.3423,3.215614176558644,57.111111111111114
2024-11-01,2024,11,纺织服饰,0.06625495232145573,0.27072063992161355,0.003198470234645659,25.35585,1.7597,32974749.5331,3.4681557115606707,57.76190476190476
2024-12-01,2024,12,纺织服饰,-0.06217992323041255,0.32594740672319383,-0.002709271051368894,22.6144,1.6746500000000002,31942313.228700005,3.6011057689615247,56.40909090909091
2025-01-01,2025,1,纺织服饰,-0.026986955517192324,0.3031647266778949,-0.0013460081451250818,25.0569,1.7923,31801132.092299998,2.4543313384968792,57.388888888888886
2025-02-01,2025,2,纺织服饰,0.04251762741092846,0.16835197962179338,0.00236918904557931,24.9775,1.651,32415901.9348,2.5223804013247615,58.72222222222222
2025-03-01,2025,3,纺织服饰,-0.014876137431441894,0.16725680634413878,-0.0006604922096441387,25.9662,1.8653,33101831.6079,2.879033167792223,57.95238095238095
2025-04-01,2025,4,纺织服饰,-0.022940978292954495,0.3903844217490965,-0.0008058941718167472,26.0128,1.7052,31439729.458,2.8333524191868653,56.714285714285715
2025-05-01,2025,5,纺织服饰,0.05673657136845778,0.14788904547384016,0.002949743718685272,28.1759,1.81575,33612458.9899,3.8376338882827983,58.1578947368421
2025-06-01,2025,6,纺织服饰,0.007674242830161715,0.20902441703653443,0.0004649617498987029,28.366750000000003,1.8626,31936522.1671,3.199247839485659,57.4
2025-07-01,2025,7,纺织服饰,0.006463726152916349,0.11671396566622567,0.000306068003199147,29.4671,1.87825,34213465.6337,3.0384592051431905,58.608695652173914
2025-08-01,2025,8,纺织服饰,0.02611636052390298,0.161158430684302,0.0012780562120088081,35.247,1.8772,35506684.5152,3.0614742137098054,58.57142857142857
2025-09-01,2025,9,纺织服饰,-0.004813603853074944,0.1323370473994346,-0.0001861354456454107,39.90275,1.823,35239723.54360001,3.1351128928166285,58.45454545454545
2025-10-01,2025,10,纺织服饰,0.025200548126211197,0.15218062118945255,0.001508144105660927,40.9393,1.91535,34409729.6415,2.775770044484772,58.470588235294116
2025-11-01,2025,11,纺织服饰,0.023968176761588245,0.19936671710230833,0.001261313737991044,45.1482,1.9168,36863873.733399995,3.552164467606223,58.05
2025-12-01,2025,12,纺织服饰,-0.03195567019461332,0.16970776906647952,-0.0013561366830182238,47.3995,1.8559,35722849.44349999,3.1912336285828347,58.26086956521739
2022-01-01,2022,1,综合,-0.08949882059260039,0.31032082241965114,-0.004740572304412126,26.8213,1.213,3125564.7312,2.331886591478696,6.947368421052632
2022-02-01,2022,2,综合,0.04779272225209974,0.2671604985553782,0.003055468010546399,27.8172,1.2836,3256535.2794,1.74873125,7.0
2022-03-01,2022,3,综合,0.08976002495440416,0.3827923936372881,0.00402624338627135,29.6097,1.5319,3618332.5297999997,3.922803830227743,6.826086956521739
2022-04-01,2022,4,综合,-0.09819524068146068,0.3991113289934401,-0.005120103230225897,23.091,1.1897,3294496.5736000002,4.665867230576441,6.631578947368421
2022-05-01,2022,5,综合,0.06430793637021459,0.3554573928503535,0.00352391155221058,28.5714,1.472,3607928.1679,6.024292481203008,6.631578947368421
2022-06-01,2022,6,综合,0.074791731823306,0.1741624807345638,0.0034973250660445517,26.33915,1.69695,3698145.9453999996,4.406981972789117,6.857142857142857
2022-07-01,2022,7,综合,-0.01040338453113454,0.2745565663659209,-0.00035487230692772217,33.8327,1.7119,3830168.8219000003,4.242407936507936,6.9523809523809526
2022-08-01,2022,8,综合,-0.01734058093353641,0.2451519881983956,-0.0006448925328295224,30.5477,1.4829,3885837.201,2.4995122153209106,6.956521739130435
2022-09-01,2022,9,综合,-0.10756113412630253,0.2606001715630776,-0.0052746337610204575,27.5086,1.3115,3432003.0866,1.665238775510204,7.0
2022-10-01,2022,10,综合,0.0027294604016634416,0.27267730828340614,0.00031025114315992965,29.421,1.2653,3405908.3148,1.4338455357142856,7.0
2022-11-01,2022,11,综合,0.11304491969784469,0.18329136756364728,0.004943306961841262,59.69425,1.7127,3482660.052,1.7827312770562769,6.863636363636363
2022-12-01,2022,12,综合,-0.056197344365585544,0.1405014901483545,-0.0025880289396071916,30.7303,1.4795,3555138.7737,3.028566233766234,6.954545454545454
2023-01-01,2023,1,综合,0.05841360152750852,0.1670999323260246,0.0036062842578201294,34.6582,1.606,3729260.2988,1.6562794642857144,7.0
