window_end_date,industry_a,industry_b,correlation
2024-04-26,电子,计算机,0.9718060932825636
2024-04-26,电子,轻工制造,0.8827676892924885
2024-04-26,电子,通信,0.9723543529796623
2024-04-26,电子,钢铁,0.6792993654475986
2024-04-26,电子,银行,0.08453628626677642
2024-04-26,电子,非银金融,0.7185354700455143
2024-04-26,电子,食品饮料,0.8249787664382826
2024-04-26,石油石化,社会服务,0.6712011623213026
2024-04-26,石油石化,纺织服饰,0.8121454449119443
2024-04-26,石油石化,综合,0.785483938638696
2024-04-26,石油石化,美容护理,0.6379932833958146
2024-04-26,石油石化,计算机,0.68595509401105
2024-04-26,石油石化,轻工制造,0.7435463572375686
2024-04-26,石油石化,通信,0.7294212873847624
2024-04-26,石油石化,钢铁,0.7993121077184636
2024-04-26,石油石化,银行,0.21710821870442978
2024-04-26,石油石化,非银金融,0.49106007456571527
2024-04-26,石油石化,食品饮料,0.5933941026114087
2024-04-26,社会服务,纺织服饰,0.9124537105205697
2024-04-26,社会服务,综合,0.908352948217569
2024-04-26,社会服务,美容护理,0.8551738546222258
2024-04-26,社会服务,计算机,0.86506352524348
2024-04-26,社会服务,轻工制造,0.9299055768483447
2024-04-26,社会服务,通信,0.8361327603916644
2024-04-26,社会服务,钢铁,0.697674518260312
2024-04-26,社会服务,银行,0.11568615701256763
2024-04-26,社会服务,非银金融,0.6173611809903792
2024-04-26,社会服务,食品饮料,0.8528077925499448
2024-04-26,纺织服饰,综合,0.9522249359120347
2024-04-26,纺织服饰,美容护理,0.8481517758378757
2024-04-26,纺织服饰,计算机,0.8713774345916143
2024-04-26,纺织服饰,轻工制造,0.9611094204945759
2024-04-26,纺织服饰,通信,0.8881039813142702
2024-04-26,纺织服饰,钢铁,0.739673523579205
2024-04-26,纺织服饰,银行,0.1561720358553921
2024-04-26,纺织服饰,非银金融,0.5864673421968964
2024-04-26,纺织服饰,食品饮料,0.8047552143420851
2024-04-26,综合,美容护理,0.8473309924128365
2024-04-26,综合,计算机,0.8753672180580847
2024-04-26,综合,轻工制造,0.9541747274682765
2024-04-26,综合,通信,0.8676693927317395
2024-04-26,综合,钢铁,0.7143333506727432
2024-04-26,综合,银行,0.12370496234338405
2024-04-26,综合,非银金融,0.6081498010147496
2024-04-26,综合,食品饮料,0.8174718732577912
2024-04-26,美容护理,计算机,0.8702551458426175
2024-04-26,美容护理,轻工制造,0.8966426916604472
2024-04-26,美容护理,通信,0.8356805543367024
2024-04-26,美容护理,钢铁,0.6763054317348658
2024-04-26,美容护理,银行,0.18882377885084678
2024-04-26,美容护理,非银金融,0.7411651017833863
2024-04-26,美容护理,食品饮料,0.8961651971764782
2024-04-26,计算机,轻工制造,0.9026430896488135
2024-04-26,计算机,通信,0.9791069492070725
2024-04-26,计算机,钢铁,0.6509649755270305
2024-04-26,计算机,银行,0.08915730843293224
2024-04-26,计算机,非银金融,0.7050332706569211
2024-04-26,计算机,食品饮料,0.8166022786310454
2024-04-26,轻工制造,通信,0.8853809986195776
2024-04-26,轻工制造,钢铁,0.7216452230379511
2024-04-26,轻工制造,银行,0.1444870876744923
2024-04-26,轻工制造,非银金融,0.6371417513902995
2024-04-26,轻工制造,食品饮料,0.854908105379217
2024-04-26,通信,钢铁,0.6645122982918508
2024-04-26,通信,银行,0.07566812671671776
2024-04-26,通信,非银金融,0.6536761765797829
2024-04-26,通信,食品饮料,0.7693988452788681
2024-04-26,钢铁,银行,0.4272899127382225
2024-04-26,钢铁,非银金融,0.6896291528579742
2024-04-26,钢铁,食品饮料,0.7161432089198492
2024-04-26,银行,非银金融,0.3434619197366039
2024-04-26,银行,食品饮料,0.30659908928554774
2024-04-26,非银金融,食品饮料,0.7564062754353472
2024-05-29,交通运输,传媒,0.5547673735073374
2024-05-29,交通运输,公用事业,0.7305879977266558
2024-05-29,交通运输,农林牧渔,0.6943599116008078
2024-05-29,交通运输,医药生物,0.7217540372984883
2024-05-29,交通运输,商贸零售,0.7469151531773569
